timestamp,metric,value,run_name,method,test_case,field,tags
1500610971000,jmeter.latency.avg,22.0716901063,debug-2017-07-20-21-21-26,dv,jsonfacet,s10000_s,{}
1500611156000,jmeter.latency.avg,31.8680633488,debug-2017-07-20-21-24-30,dv,jsonfacet,s100000_s,{}
1500611340000,jmeter.latency.avg,44.185246189,debug-2017-07-20-21-27-35,dv,jsonfacet,s1000000_s,{}
1500611525000,jmeter.latency.avg,19.9758496104,debug-2017-07-20-21-30-39,enum,jsonfacet,s10_s,{}
1500611710000,jmeter.latency.avg,18.9656258047,debug-2017-07-20-21-33-44,enum,jsonfacet,s100_s,{}
1500611894000,jmeter.latency.avg,20.6925738442,debug-2017-07-20-21-36-48,enum,jsonfacet,s1000_s,{}
1500612078000,jmeter.latency.avg,22.0765494468,debug-2017-07-20-21-39-53,enum,jsonfacet,s10000_s,{}
1500612263000,jmeter.latency.avg,32.2388443971,debug-2017-07-20-21-42-57,enum,jsonfacet,s100000_s,{}
1500612448000,jmeter.latency.avg,44.3668035937,debug-2017-07-20-21-46-02,enum,jsonfacet,s1000000_s,{}
1500696896000,jmeter.latency.avg,20.2007839453,debug-2017-07-21-21-13-31,dv,jsonfacet,s10_s,{}
1500697081000,jmeter.latency.avg,19.041413837,debug-2017-07-21-21-16-35,dv,jsonfacet,s100_s,{}
1500697266000,jmeter.latency.avg,22.1971987997,debug-2017-07-21-21-19-40,dv,jsonfacet,s1000_s,{}
1500697450000,jmeter.latency.avg,22.441532046,debug-2017-07-21-21-22-45,dv,jsonfacet,s10000_s,{}
1500697635000,jmeter.latency.avg,32.4106388575,debug-2017-07-21-21-25-49,dv,jsonfacet,s100000_s,{}
1500697820000,jmeter.latency.avg,44.6832348966,debug-2017-07-21-21-28-54,dv,jsonfacet,s1000000_s,{}
1500698004000,jmeter.latency.avg,19.9424870849,debug-2017-07-21-21-31-59,enum,jsonfacet,s10_s,{}
1500698189000,jmeter.latency.avg,19.4304558713,debug-2017-07-21-21-35-03,enum,jsonfacet,s100_s,{}
1500698373000,jmeter.latency.avg,21.8380794069,debug-2017-07-21-21-38-07,enum,jsonfacet,s1000_s,{}
1500698558000,jmeter.latency.avg,22.6078923588,debug-2017-07-21-21-41-12,enum,jsonfacet,s10000_s,{}
1500698743000,jmeter.latency.avg,32.5087710556,debug-2017-07-21-21-44-17,enum,jsonfacet,s100000_s,{}
1500698927000,jmeter.latency.avg,45.8536113128,debug-2017-07-21-21-47-21,enum,jsonfacet,s1000000_s,{}
1500783291000,jmeter.latency.avg,19.8716813823,debug-2017-07-22-21-13-26,dv,jsonfacet,s10_s,{}
1500783476000,jmeter.latency.avg,18.820098365,debug-2017-07-22-21-16-30,dv,jsonfacet,s100_s,{}
1500783660000,jmeter.latency.avg,21.4503668254,debug-2017-07-22-21-19-35,dv,jsonfacet,s1000_s,{}
1500783845000,jmeter.latency.avg,22.3303003445,debug-2017-07-22-21-22-39,dv,jsonfacet,s10000_s,{}
1500784029000,jmeter.latency.avg,32.2701599763,debug-2017-07-22-21-25-44,dv,jsonfacet,s100000_s,{}
1500784214000,jmeter.latency.avg,44.5320668636,debug-2017-07-22-21-28-48,dv,jsonfacet,s1000000_s,{}
1500784398000,jmeter.latency.avg,19.565915349,debug-2017-07-22-21-31-53,enum,jsonfacet,s10_s,{}
1500784583000,jmeter.latency.avg,19.0895329311,debug-2017-07-22-21-34-57,enum,jsonfacet,s100_s,{}
1500784767000,jmeter.latency.avg,21.6005764085,debug-2017-07-22-21-38-02,enum,jsonfacet,s1000_s,{}
1500784952000,jmeter.latency.avg,21.9244608258,debug-2017-07-22-21-41-06,enum,jsonfacet,s10000_s,{}
1500785137000,jmeter.latency.avg,31.8470621969,debug-2017-07-22-21-44-11,enum,jsonfacet,s100000_s,{}
1500785321000,jmeter.latency.avg,44.0784444709,debug-2017-07-22-21-47-15,enum,jsonfacet,s1000000_s,{}
1500869698000,jmeter.latency.avg,20.3295968518,debug-2017-07-23-21-13-32,dv,jsonfacet,s10_s,{}
1500869882000,jmeter.latency.avg,18.7982606199,debug-2017-07-23-21-16-36,dv,jsonfacet,s100_s,{}
1500870067000,jmeter.latency.avg,21.7173223439,debug-2017-07-23-21-19-41,dv,jsonfacet,s1000_s,{}
1500870251000,jmeter.latency.avg,23.9260954096,debug-2017-07-23-21-22-45,dv,jsonfacet,s10000_s,{}
1500870436000,jmeter.latency.avg,34.1378854696,debug-2017-07-23-21-25-50,dv,jsonfacet,s100000_s,{}
1500870620000,jmeter.latency.avg,45.7760187557,debug-2017-07-23-21-28-54,dv,jsonfacet,s1000000_s,{}
1500870805000,jmeter.latency.avg,20.6625781359,debug-2017-07-23-21-31-59,enum,jsonfacet,s10_s,{}
1500870989000,jmeter.latency.avg,19.4098553138,debug-2017-07-23-21-35-03,enum,jsonfacet,s100_s,{}
1500871174000,jmeter.latency.avg,21.8651107323,debug-2017-07-23-21-38-08,enum,jsonfacet,s1000_s,{}
1500871358000,jmeter.latency.avg,23.5991933826,debug-2017-07-23-21-41-12,enum,jsonfacet,s10000_s,{}
1500871542000,jmeter.latency.avg,34.1935596423,debug-2017-07-23-21-44-17,enum,jsonfacet,s100000_s,{}
1500871727000,jmeter.latency.avg,45.9046420286,debug-2017-07-23-21-47-21,enum,jsonfacet,s1000000_s,{}
1500956674000,jmeter.latency.avg,20.0455032397,debug-2017-07-24-21-23-08,dv,jsonfacet,s10_s,{}
1500956858000,jmeter.latency.avg,18.8495001668,debug-2017-07-24-21-26-12,dv,jsonfacet,s100_s,{}
1500957043000,jmeter.latency.avg,21.0430438455,debug-2017-07-24-21-29-17,dv,jsonfacet,s1000_s,{}
1500957228000,jmeter.latency.avg,21.5879276904,debug-2017-07-24-21-32-22,dv,jsonfacet,s10000_s,{}
1500957412000,jmeter.latency.avg,30.3445416079,debug-2017-07-24-21-35-26,dv,jsonfacet,s100000_s,{}
1500957597000,jmeter.latency.avg,44.0150592946,debug-2017-07-24-21-38-31,dv,jsonfacet,s1000000_s,{}
1500957781000,jmeter.latency.avg,20.1251258281,debug-2017-07-24-21-41-36,enum,jsonfacet,s10_s,{}
1500957966000,jmeter.latency.avg,19.001527867,debug-2017-07-24-21-44-40,enum,jsonfacet,s100_s,{}
1500958151000,jmeter.latency.avg,20.9445051037,debug-2017-07-24-21-47-45,enum,jsonfacet,s1000_s,{}
1500958335000,jmeter.latency.avg,21.5476721356,debug-2017-07-24-21-50-50,enum,jsonfacet,s10000_s,{}
1500958520000,jmeter.latency.avg,30.147211755,debug-2017-07-24-21-53-54,enum,jsonfacet,s100000_s,{}
1500958704000,jmeter.latency.avg,42.976663313,debug-2017-07-24-21-56-59,enum,jsonfacet,s1000000_s,{}
1501043070000,jmeter.latency.avg,19.9642855595,debug-2017-07-25-21-23-04,dv,jsonfacet,s10_s,{}
1501043254000,jmeter.latency.avg,19.0657005866,debug-2017-07-25-21-26-08,dv,jsonfacet,s100_s,{}
1501043439000,jmeter.latency.avg,21.6558954409,debug-2017-07-25-21-29-13,dv,jsonfacet,s1000_s,{}
1501043623000,jmeter.latency.avg,19.7258127764,debug-2017-07-25-21-32-18,dv,jsonfacet,s10000_s,{}
1501043808000,jmeter.latency.avg,31.496083359,debug-2017-07-25-21-35-22,dv,jsonfacet,s100000_s,{}
1501043992000,jmeter.latency.avg,45.9171852765,debug-2017-07-25-21-38-26,dv,jsonfacet,s1000000_s,{}
1501044177000,jmeter.latency.avg,19.8385907537,debug-2017-07-25-21-41-31,enum,jsonfacet,s10_s,{}
1501044362000,jmeter.latency.avg,18.874547086,debug-2017-07-25-21-44-36,enum,jsonfacet,s100_s,{}
1501044546000,jmeter.latency.avg,21.0070067218,debug-2017-07-25-21-47-40,enum,jsonfacet,s1000_s,{}
1501044731000,jmeter.latency.avg,22.0307628787,debug-2017-07-25-21-50-45,enum,jsonfacet,s10000_s,{}
1501044915000,jmeter.latency.avg,31.0572749552,debug-2017-07-25-21-53-49,enum,jsonfacet,s100000_s,{}
1501045100000,jmeter.latency.avg,42.6522323626,debug-2017-07-25-21-56-54,enum,jsonfacet,s1000000_s,{}
1501129476000,jmeter.latency.avg,20.1331323924,debug-2017-07-26-21-23-10,dv,jsonfacet,s10_s,{}
1501129661000,jmeter.latency.avg,18.8883336904,debug-2017-07-26-21-26-15,dv,jsonfacet,s100_s,{}
1501129845000,jmeter.latency.avg,21.377197503,debug-2017-07-26-21-29-19,dv,jsonfacet,s1000_s,{}
1501130030000,jmeter.latency.avg,22.0667082599,debug-2017-07-26-21-32-24,dv,jsonfacet,s10000_s,{}
1501130214000,jmeter.latency.avg,29.8504055428,debug-2017-07-26-21-35-28,dv,jsonfacet,s100000_s,{}
1501130399000,jmeter.latency.avg,46.0250468419,debug-2017-07-26-21-38-33,dv,jsonfacet,s1000000_s,{}
1501130583000,jmeter.latency.avg,20.2840980305,debug-2017-07-26-21-41-38,enum,jsonfacet,s10_s,{}
1501130768000,jmeter.latency.avg,18.7282281897,debug-2017-07-26-21-44-42,enum,jsonfacet,s100_s,{}
1501130952000,jmeter.latency.avg,20.6733870731,debug-2017-07-26-21-47-46,enum,jsonfacet,s1000_s,{}
1501131137000,jmeter.latency.avg,22.0009472427,debug-2017-07-26-21-50-51,enum,jsonfacet,s10000_s,{}
1501131322000,jmeter.latency.avg,30.0513956774,debug-2017-07-26-21-53-56,enum,jsonfacet,s100000_s,{}
1501131506000,jmeter.latency.avg,43.7109191535,debug-2017-07-26-21-57-00,enum,jsonfacet,s1000000_s,{}
1501215867000,jmeter.latency.avg,19.8462558168,debug-2017-07-27-21-23-01,dv,jsonfacet,s10_s,{}
1501216051000,jmeter.latency.avg,18.9377005364,debug-2017-07-27-21-26-05,dv,jsonfacet,s100_s,{}
1501216235000,jmeter.latency.avg,20.500581277,debug-2017-07-27-21-29-10,dv,jsonfacet,s1000_s,{}
1501216420000,jmeter.latency.avg,22.0911803741,debug-2017-07-27-21-32-14,dv,jsonfacet,s10000_s,{}
1501216605000,jmeter.latency.avg,30.1707223868,debug-2017-07-27-21-35-19,dv,jsonfacet,s100000_s,{}
1501216789000,jmeter.latency.avg,44.7121915631,debug-2017-07-27-21-38-23,dv,jsonfacet,s1000000_s,{}
1501216974000,jmeter.latency.avg,19.8730106388,debug-2017-07-27-21-41-28,enum,jsonfacet,s10_s,{}
1501217158000,jmeter.latency.avg,18.5196802938,debug-2017-07-27-21-44-32,enum,jsonfacet,s100_s,{}
1501217343000,jmeter.latency.avg,21.5331158361,debug-2017-07-27-21-47-37,enum,jsonfacet,s1000_s,{}
1501217527000,jmeter.latency.avg,21.7923247942,debug-2017-07-27-21-50-42,enum,jsonfacet,s10000_s,{}
1501217712000,jmeter.latency.avg,29.8080310055,debug-2017-07-27-21-53-46,enum,jsonfacet,s100000_s,{}
1501217897000,jmeter.latency.avg,44.38174173,debug-2017-07-27-21-56-51,enum,jsonfacet,s1000000_s,{}
1501302273000,jmeter.latency.avg,20.4536811148,debug-2017-07-28-21-23-07,dv,jsonfacet,s10_s,{}
1501302458000,jmeter.latency.avg,18.9318602505,debug-2017-07-28-21-26-12,dv,jsonfacet,s100_s,{}
1501302642000,jmeter.latency.avg,21.4043251468,debug-2017-07-28-21-29-17,dv,jsonfacet,s1000_s,{}
1501302827000,jmeter.latency.avg,24.3273785807,debug-2017-07-28-21-32-21,dv,jsonfacet,s10000_s,{}
1501303012000,jmeter.latency.avg,33.4469408084,debug-2017-07-28-21-35-26,dv,jsonfacet,s100000_s,{}
1501303196000,jmeter.latency.avg,46.5365328138,debug-2017-07-28-21-38-30,dv,jsonfacet,s1000000_s,{}
1501303380000,jmeter.latency.avg,20.2598752908,debug-2017-07-28-21-41-35,enum,jsonfacet,s10_s,{}
1501303565000,jmeter.latency.avg,18.9699823325,debug-2017-07-28-21-44-39,enum,jsonfacet,s100_s,{}
1501303750000,jmeter.latency.avg,21.2856761083,debug-2017-07-28-21-47-44,enum,jsonfacet,s1000_s,{}
1501303934000,jmeter.latency.avg,23.8804647716,debug-2017-07-28-21-50-49,enum,jsonfacet,s10000_s,{}
1501304119000,jmeter.latency.avg,34.0777973483,debug-2017-07-28-21-53-53,enum,jsonfacet,s100000_s,{}
1501304304000,jmeter.latency.avg,44.9370970617,debug-2017-07-28-21-56-58,enum,jsonfacet,s1000000_s,{}
1501388653000,jmeter.latency.avg,19.6344338599,debug-2017-07-29-21-22-47,dv,jsonfacet,s10_s,{}
1501388838000,jmeter.latency.avg,18.8719891913,debug-2017-07-29-21-25-52,dv,jsonfacet,s100_s,{}
1501389023000,jmeter.latency.avg,20.9998961975,debug-2017-07-29-21-28-57,dv,jsonfacet,s1000_s,{}
1501389207000,jmeter.latency.avg,21.9352991306,debug-2017-07-29-21-32-01,dv,jsonfacet,s10000_s,{}
1501389392000,jmeter.latency.avg,32.4561988053,debug-2017-07-29-21-35-06,dv,jsonfacet,s100000_s,{}
1501389576000,jmeter.latency.avg,45.8079953193,debug-2017-07-29-21-38-11,dv,jsonfacet,s1000000_s,{}
1501389761000,jmeter.latency.avg,19.9972259451,debug-2017-07-29-21-41-15,enum,jsonfacet,s10_s,{}
1501389945000,jmeter.latency.avg,18.6161290866,debug-2017-07-29-21-44-19,enum,jsonfacet,s100_s,{}
1501390130000,jmeter.latency.avg,20.7681409122,debug-2017-07-29-21-47-24,enum,jsonfacet,s1000_s,{}
1501390314000,jmeter.latency.avg,21.7516051974,debug-2017-07-29-21-50-29,enum,jsonfacet,s10000_s,{}
1501390499000,jmeter.latency.avg,32.1580281783,debug-2017-07-29-21-53-33,enum,jsonfacet,s100000_s,{}
1501390683000,jmeter.latency.avg,42.406130722,debug-2017-07-29-21-56-37,enum,jsonfacet,s1000000_s,{}
1501475071000,jmeter.latency.avg,19.7255792092,debug-2017-07-30-21-23-05,dv,jsonfacet,s10_s,{}
1501475255000,jmeter.latency.avg,18.8361588657,debug-2017-07-30-21-26-09,dv,jsonfacet,s100_s,{}
1501475440000,jmeter.latency.avg,21.5907801083,debug-2017-07-30-21-29-14,dv,jsonfacet,s1000_s,{}
1501475624000,jmeter.latency.avg,21.9951939522,debug-2017-07-30-21-32-19,dv,jsonfacet,s10000_s,{}
1501475809000,jmeter.latency.avg,31.5816393812,debug-2017-07-30-21-35-23,dv,jsonfacet,s100000_s,{}
1501475994000,jmeter.latency.avg,44.6114868453,debug-2017-07-30-21-38-28,dv,jsonfacet,s1000000_s,{}
1501476178000,jmeter.latency.avg,19.9926904131,debug-2017-07-30-21-41-32,enum,jsonfacet,s10_s,{}
1501476363000,jmeter.latency.avg,18.9465036869,debug-2017-07-30-21-44-37,enum,jsonfacet,s100_s,{}
1501476547000,jmeter.latency.avg,20.8864868086,debug-2017-07-30-21-47-41,enum,jsonfacet,s1000_s,{}
1501476731000,jmeter.latency.avg,22.0371196767,debug-2017-07-30-21-50-45,enum,jsonfacet,s10000_s,{}
1501476916000,jmeter.latency.avg,31.7986146866,debug-2017-07-30-21-53-50,enum,jsonfacet,s100000_s,{}
1501477100000,jmeter.latency.avg,44.305994169,debug-2017-07-30-21-56-54,enum,jsonfacet,s1000000_s,{}
1501561466000,jmeter.latency.avg,20.2286264875,debug-2017-07-31-21-23-01,dv,jsonfacet,s10_s,{}
1501561651000,jmeter.latency.avg,19.0501030888,debug-2017-07-31-21-26-05,dv,jsonfacet,s100_s,{}
1501561836000,jmeter.latency.avg,20.6216776444,debug-2017-07-31-21-29-10,dv,jsonfacet,s1000_s,{}
1501562021000,jmeter.latency.avg,22.2187347319,debug-2017-07-31-21-32-15,dv,jsonfacet,s10000_s,{}
1501562205000,jmeter.latency.avg,31.8650104416,debug-2017-07-31-21-35-20,dv,jsonfacet,s100000_s,{}
1501562390000,jmeter.latency.avg,45.7996281224,debug-2017-07-31-21-38-24,dv,jsonfacet,s1000000_s,{}
1501562574000,jmeter.latency.avg,19.6131415565,debug-2017-07-31-21-41-28,enum,jsonfacet,s10_s,{}
1501562759000,jmeter.latency.avg,18.7464757691,debug-2017-07-31-21-44-33,enum,jsonfacet,s100_s,{}
1501562943000,jmeter.latency.avg,20.8296747566,debug-2017-07-31-21-47-37,enum,jsonfacet,s1000_s,{}
1501563128000,jmeter.latency.avg,21.8704520885,debug-2017-07-31-21-50-42,enum,jsonfacet,s10000_s,{}
1501563313000,jmeter.latency.avg,31.4194128932,debug-2017-07-31-21-53-47,enum,jsonfacet,s100000_s,{}
1501563497000,jmeter.latency.avg,46.1176879283,debug-2017-07-31-21-56-52,enum,jsonfacet,s1000000_s,{}
1501647875000,jmeter.latency.avg,19.6524653875,debug-2017-08-01-21-23-09,dv,jsonfacet,s10_s,{}
1501648059000,jmeter.latency.avg,18.7625809991,debug-2017-08-01-21-26-13,dv,jsonfacet,s100_s,{}
1501648244000,jmeter.latency.avg,21.3854084245,debug-2017-08-01-21-29-18,dv,jsonfacet,s1000_s,{}
1501648428000,jmeter.latency.avg,24.078900251,debug-2017-08-01-21-32-23,dv,jsonfacet,s10000_s,{}
1501648613000,jmeter.latency.avg,31.7570960286,debug-2017-08-01-21-35-27,dv,jsonfacet,s100000_s,{}
1501648797000,jmeter.latency.avg,44.6660918772,debug-2017-08-01-21-38-32,dv,jsonfacet,s1000000_s,{}
1501648982000,jmeter.latency.avg,19.9667291976,debug-2017-08-01-21-41-36,enum,jsonfacet,s10_s,{}
1501649167000,jmeter.latency.avg,18.8991353573,debug-2017-08-01-21-44-41,enum,jsonfacet,s100_s,{}
1501649351000,jmeter.latency.avg,21.0713146267,debug-2017-08-01-21-47-45,enum,jsonfacet,s1000_s,{}
1501649535000,jmeter.latency.avg,21.9679713862,debug-2017-08-01-21-50-50,enum,jsonfacet,s10000_s,{}
1501649720000,jmeter.latency.avg,31.9022599196,debug-2017-08-01-21-53-54,enum,jsonfacet,s100000_s,{}
1501649904000,jmeter.latency.avg,44.2336816196,debug-2017-08-01-21-56-58,enum,jsonfacet,s1000000_s,{}
1501734268000,jmeter.latency.avg,19.9142652372,debug-2017-08-02-21-23-02,dv,jsonfacet,s10_s,{}
1501734452000,jmeter.latency.avg,18.8272981775,debug-2017-08-02-21-26-07,dv,jsonfacet,s100_s,{}
1501734637000,jmeter.latency.avg,21.1266198398,debug-2017-08-02-21-29-11,dv,jsonfacet,s1000_s,{}
1501734822000,jmeter.latency.avg,22.0927412855,debug-2017-08-02-21-32-16,dv,jsonfacet,s10000_s,{}
1501735006000,jmeter.latency.avg,31.4186968108,debug-2017-08-02-21-35-20,dv,jsonfacet,s100000_s,{}
1501735191000,jmeter.latency.avg,46.6818215565,debug-2017-08-02-21-38-25,dv,jsonfacet,s1000000_s,{}
1501735375000,jmeter.latency.avg,19.8752411879,debug-2017-08-02-21-41-30,enum,jsonfacet,s10_s,{}
1501735560000,jmeter.latency.avg,18.9856054307,debug-2017-08-02-21-44-34,enum,jsonfacet,s100_s,{}
1501735745000,jmeter.latency.avg,20.6518101104,debug-2017-08-02-21-47-39,enum,jsonfacet,s1000_s,{}
1501735929000,jmeter.latency.avg,21.9186499183,debug-2017-08-02-21-50-43,enum,jsonfacet,s10000_s,{}
1501736113000,jmeter.latency.avg,31.7194666823,debug-2017-08-02-21-53-48,enum,jsonfacet,s100000_s,{}
1501736298000,jmeter.latency.avg,44.8974430722,debug-2017-08-02-21-56-52,enum,jsonfacet,s1000000_s,{}
1501820669000,jmeter.latency.avg,20.2315608624,debug-2017-08-03-21-23-03,dv,jsonfacet,s10_s,{}
1501820854000,jmeter.latency.avg,18.932525582,debug-2017-08-03-21-26-08,dv,jsonfacet,s100_s,{}
1501821039000,jmeter.latency.avg,21.0811301993,debug-2017-08-03-21-29-13,dv,jsonfacet,s1000_s,{}
1501821223000,jmeter.latency.avg,21.99816182,debug-2017-08-03-21-32-17,dv,jsonfacet,s10000_s,{}
1501821408000,jmeter.latency.avg,29.5550993205,debug-2017-08-03-21-35-22,dv,jsonfacet,s100000_s,{}
1501821592000,jmeter.latency.avg,43.6778001332,debug-2017-08-03-21-38-26,dv,jsonfacet,s1000000_s,{}
1501821777000,jmeter.latency.avg,20.0338271567,debug-2017-08-03-21-41-31,enum,jsonfacet,s10_s,{}
1501821961000,jmeter.latency.avg,18.9761191226,debug-2017-08-03-21-44-35,enum,jsonfacet,s100_s,{}
1501822146000,jmeter.latency.avg,21.3332676844,debug-2017-08-03-21-47-40,enum,jsonfacet,s1000_s,{}
1501822331000,jmeter.latency.avg,21.9340275059,debug-2017-08-03-21-50-45,enum,jsonfacet,s10000_s,{}
1501822516000,jmeter.latency.avg,29.0746664968,debug-2017-08-03-21-53-50,enum,jsonfacet,s100000_s,{}
1501822700000,jmeter.latency.avg,43.117503315,debug-2017-08-03-21-56-54,enum,jsonfacet,s1000000_s,{}
1501907073000,jmeter.latency.avg,19.8536227781,debug-2017-08-04-21-23-07,dv,jsonfacet,s10_s,{}
1501907258000,jmeter.latency.avg,18.903814474,debug-2017-08-04-21-26-12,dv,jsonfacet,s100_s,{}
1501907442000,jmeter.latency.avg,21.1489634205,debug-2017-08-04-21-29-16,dv,jsonfacet,s1000_s,{}
1501907626000,jmeter.latency.avg,22.2650856097,debug-2017-08-04-21-32-21,dv,jsonfacet,s10000_s,{}
1501907811000,jmeter.latency.avg,31.5555122287,debug-2017-08-04-21-35-25,dv,jsonfacet,s100000_s,{}
1501907995000,jmeter.latency.avg,45.4610703907,debug-2017-08-04-21-38-30,dv,jsonfacet,s1000000_s,{}
1501908180000,jmeter.latency.avg,20.0144588102,debug-2017-08-04-21-41-34,enum,jsonfacet,s10_s,{}
1501908365000,jmeter.latency.avg,18.9407883241,debug-2017-08-04-21-44-39,enum,jsonfacet,s100_s,{}
1501908549000,jmeter.latency.avg,20.7324657031,debug-2017-08-04-21-47-43,enum,jsonfacet,s1000_s,{}
1501908733000,jmeter.latency.avg,22.1604150747,debug-2017-08-04-21-50-48,enum,jsonfacet,s10000_s,{}
1501908918000,jmeter.latency.avg,31.8054993526,debug-2017-08-04-21-53-52,enum,jsonfacet,s100000_s,{}
1501909103000,jmeter.latency.avg,44.636604611,debug-2017-08-04-21-56-57,enum,jsonfacet,s1000000_s,{}
1501993427000,jmeter.latency.avg,20.0167647353,debug-2017-08-05-21-22-22,dv,jsonfacet,s10_s,{}
1501993612000,jmeter.latency.avg,18.8588881663,debug-2017-08-05-21-25-26,dv,jsonfacet,s100_s,{}
1501993797000,jmeter.latency.avg,20.6367770814,debug-2017-08-05-21-28-31,dv,jsonfacet,s1000_s,{}
1501993981000,jmeter.latency.avg,21.8372497643,debug-2017-08-05-21-31-35,dv,jsonfacet,s10000_s,{}
1501994166000,jmeter.latency.avg,31.8239829823,debug-2017-08-05-21-34-40,dv,jsonfacet,s100000_s,{}
1501994350000,jmeter.latency.avg,45.9233307177,debug-2017-08-05-21-37-45,dv,jsonfacet,s1000000_s,{}
1501994535000,jmeter.latency.avg,19.8486225148,debug-2017-08-05-21-40-49,enum,jsonfacet,s10_s,{}
1501994719000,jmeter.latency.avg,18.955901665,debug-2017-08-05-21-43-53,enum,jsonfacet,s100_s,{}
