timestamp,metric,value,run_name,method,test_case,field,tags
1501994904000,jmeter.latency.avg,21.1037428309,debug-2017-08-05-21-46-58,enum,jsonfacet,s1000_s,{}
1501995088000,jmeter.latency.avg,22.2088841764,debug-2017-08-05-21-50-03,enum,jsonfacet,s10000_s,{}
1501995273000,jmeter.latency.avg,31.5964994849,debug-2017-08-05-21-53-07,enum,jsonfacet,s100000_s,{}
1501995458000,jmeter.latency.avg,42.7409915519,debug-2017-08-05-21-56-12,enum,jsonfacet,s1000000_s,{}
1502079872000,jmeter.latency.avg,19.8043481142,debug-2017-08-06-21-23-06,dv,jsonfacet,s10_s,{}
1502080057000,jmeter.latency.avg,19.3213314897,debug-2017-08-06-21-26-11,dv,jsonfacet,s100_s,{}
1502080241000,jmeter.latency.avg,21.83068416,debug-2017-08-06-21-29-16,dv,jsonfacet,s1000_s,{}
1502080426000,jmeter.latency.avg,22.4381172329,debug-2017-08-06-21-32-20,dv,jsonfacet,s10000_s,{}
1502080611000,jmeter.latency.avg,33.1187716891,debug-2017-08-06-21-35-25,dv,jsonfacet,s100000_s,{}
1502080795000,jmeter.latency.avg,45.9526565748,debug-2017-08-06-21-38-29,dv,jsonfacet,s1000000_s,{}
1502080979000,jmeter.latency.avg,20.3461776226,debug-2017-08-06-21-41-33,enum,jsonfacet,s10_s,{}
1502081164000,jmeter.latency.avg,19.4700149606,debug-2017-08-06-21-44-38,enum,jsonfacet,s100_s,{}
1502081349000,jmeter.latency.avg,23.1821078653,debug-2017-08-06-21-47-43,enum,jsonfacet,s1000_s,{}
1502081533000,jmeter.latency.avg,22.7242140201,debug-2017-08-06-21-50-47,enum,jsonfacet,s10000_s,{}
1502081718000,jmeter.latency.avg,32.7062007808,debug-2017-08-06-21-53-52,enum,jsonfacet,s100000_s,{}
1502081902000,jmeter.latency.avg,45.5546417624,debug-2017-08-06-21-56-56,enum,jsonfacet,s1000000_s,{}
1502166225000,jmeter.latency.avg,20.2175419671,debug-2017-08-07-21-22-19,dv,jsonfacet,s10_s,{}
1502166409000,jmeter.latency.avg,18.9943849956,debug-2017-08-07-21-25-23,dv,jsonfacet,s100_s,{}
1502166594000,jmeter.latency.avg,20.7157183648,debug-2017-08-07-21-28-28,dv,jsonfacet,s1000_s,{}
1502166778000,jmeter.latency.avg,21.689708362,debug-2017-08-07-21-31-32,dv,jsonfacet,s10000_s,{}
1502166962000,jmeter.latency.avg,31.9671099118,debug-2017-08-07-21-34-37,dv,jsonfacet,s100000_s,{}
1502167147000,jmeter.latency.avg,44.6958156526,debug-2017-08-07-21-37-41,dv,jsonfacet,s1000000_s,{}
1502167331000,jmeter.latency.avg,19.949056523,debug-2017-08-07-21-40-46,enum,jsonfacet,s10_s,{}
1502167516000,jmeter.latency.avg,18.8324464993,debug-2017-08-07-21-43-50,enum,jsonfacet,s100_s,{}
1502167701000,jmeter.latency.avg,21.3366990069,debug-2017-08-07-21-46-55,enum,jsonfacet,s1000_s,{}
1502167885000,jmeter.latency.avg,19.7812760614,debug-2017-08-07-21-49-59,enum,jsonfacet,s10000_s,{}
1502168070000,jmeter.latency.avg,31.5490985736,debug-2017-08-07-21-53-04,enum,jsonfacet,s100000_s,{}
1502168254000,jmeter.latency.avg,45.0186084843,debug-2017-08-07-21-56-09,enum,jsonfacet,s1000000_s,{}
1502252669000,jmeter.latency.avg,19.8741829338,debug-2017-08-08-21-23-03,dv,jsonfacet,s10_s,{}
1502252854000,jmeter.latency.avg,18.8014844898,debug-2017-08-08-21-26-08,dv,jsonfacet,s100_s,{}
1502253038000,jmeter.latency.avg,20.8994083299,debug-2017-08-08-21-29-13,dv,jsonfacet,s1000_s,{}
1502253223000,jmeter.latency.avg,21.5697025196,debug-2017-08-08-21-32-17,dv,jsonfacet,s10000_s,{}
1502253408000,jmeter.latency.avg,28.8739435757,debug-2017-08-08-21-35-22,dv,jsonfacet,s100000_s,{}
1502253592000,jmeter.latency.avg,43.2766979291,debug-2017-08-08-21-38-27,dv,jsonfacet,s1000000_s,{}
1502253777000,jmeter.latency.avg,19.8096422462,debug-2017-08-08-21-41-31,enum,jsonfacet,s10_s,{}
1502253962000,jmeter.latency.avg,16.005637178,debug-2017-08-08-21-44-36,enum,jsonfacet,s100_s,{}
1502254146000,jmeter.latency.avg,20.7262712376,debug-2017-08-08-21-47-41,enum,jsonfacet,s1000_s,{}
1502254331000,jmeter.latency.avg,21.2700827966,debug-2017-08-08-21-50-45,enum,jsonfacet,s10000_s,{}
1502254516000,jmeter.latency.avg,28.9453414502,debug-2017-08-08-21-53-50,enum,jsonfacet,s100000_s,{}
1502254700000,jmeter.latency.avg,42.7598111426,debug-2017-08-08-21-56-54,enum,jsonfacet,s1000000_s,{}
1502339031000,jmeter.latency.avg,19.880225427,debug-2017-08-09-21-22-25,dv,jsonfacet,s10_s,{}
1502339216000,jmeter.latency.avg,19.2520480768,debug-2017-08-09-21-25-30,dv,jsonfacet,s100_s,{}
1502339400000,jmeter.latency.avg,20.810755259,debug-2017-08-09-21-28-34,dv,jsonfacet,s1000_s,{}
1502339585000,jmeter.latency.avg,22.2859387121,debug-2017-08-09-21-31-39,dv,jsonfacet,s10000_s,{}
1502339769000,jmeter.latency.avg,31.7682146807,debug-2017-08-09-21-34-44,dv,jsonfacet,s100000_s,{}
1502339954000,jmeter.latency.avg,45.649314167,debug-2017-08-09-21-37-48,dv,jsonfacet,s1000000_s,{}
1502340138000,jmeter.latency.avg,19.685626925,debug-2017-08-09-21-40-53,enum,jsonfacet,s10_s,{}
1502340323000,jmeter.latency.avg,18.9377765396,debug-2017-08-09-21-43-57,enum,jsonfacet,s100_s,{}
1502340508000,jmeter.latency.avg,21.4783843451,debug-2017-08-09-21-47-02,enum,jsonfacet,s1000_s,{}
1502340693000,jmeter.latency.avg,21.383268571,debug-2017-08-09-21-50-07,enum,jsonfacet,s10000_s,{}
1502340877000,jmeter.latency.avg,31.399344105,debug-2017-08-09-21-53-11,enum,jsonfacet,s100000_s,{}
1502341062000,jmeter.latency.avg,45.4598897881,debug-2017-08-09-21-56-16,enum,jsonfacet,s1000000_s,{}
1502425471000,jmeter.latency.avg,19.963950228,debug-2017-08-10-21-23-05,dv,jsonfacet,s10_s,{}
1502425656000,jmeter.latency.avg,18.8158087225,debug-2017-08-10-21-26-10,dv,jsonfacet,s100_s,{}
1502425840000,jmeter.latency.avg,19.400506802,debug-2017-08-10-21-29-15,dv,jsonfacet,s1000_s,{}
1502426025000,jmeter.latency.avg,21.8085025211,debug-2017-08-10-21-32-19,dv,jsonfacet,s10000_s,{}
1502426210000,jmeter.latency.avg,31.6756744976,debug-2017-08-10-21-35-24,dv,jsonfacet,s100000_s,{}
1502426394000,jmeter.latency.avg,46.1494413093,debug-2017-08-10-21-38-28,dv,jsonfacet,s1000000_s,{}
1502426578000,jmeter.latency.avg,19.9146725496,debug-2017-08-10-21-41-33,enum,jsonfacet,s10_s,{}
1502426763000,jmeter.latency.avg,17.3240575122,debug-2017-08-10-21-44-37,enum,jsonfacet,s100_s,{}
1502426948000,jmeter.latency.avg,20.6846258508,debug-2017-08-10-21-47-42,enum,jsonfacet,s1000_s,{}
1502427133000,jmeter.latency.avg,22.1800227707,debug-2017-08-10-21-50-47,enum,jsonfacet,s10000_s,{}
1502427317000,jmeter.latency.avg,31.3510145085,debug-2017-08-10-21-53-51,enum,jsonfacet,s100000_s,{}
1502427502000,jmeter.latency.avg,44.1065689775,debug-2017-08-10-21-56-56,enum,jsonfacet,s1000000_s,{}
1502511827000,jmeter.latency.avg,19.7810850348,debug-2017-08-11-21-22-21,dv,jsonfacet,s10_s,{}
1502512011000,jmeter.latency.avg,18.9071637664,debug-2017-08-11-21-25-25,dv,jsonfacet,s100_s,{}
1502512196000,jmeter.latency.avg,22.3866263698,debug-2017-08-11-21-28-30,dv,jsonfacet,s1000_s,{}
1502512380000,jmeter.latency.avg,21.867300746,debug-2017-08-11-21-31-35,dv,jsonfacet,s10000_s,{}
1502512565000,jmeter.latency.avg,31.7979831431,debug-2017-08-11-21-34-39,dv,jsonfacet,s100000_s,{}
1502512750000,jmeter.latency.avg,45.3773847568,debug-2017-08-11-21-37-44,dv,jsonfacet,s1000000_s,{}
1502512934000,jmeter.latency.avg,19.7190287792,debug-2017-08-11-21-40-48,enum,jsonfacet,s10_s,{}
1502513119000,jmeter.latency.avg,19.1967963382,debug-2017-08-11-21-43-53,enum,jsonfacet,s100_s,{}
1502513303000,jmeter.latency.avg,20.8548975082,debug-2017-08-11-21-46-58,enum,jsonfacet,s1000_s,{}
1502513488000,jmeter.latency.avg,22.076659411,debug-2017-08-11-21-50-02,enum,jsonfacet,s10000_s,{}
1502513672000,jmeter.latency.avg,31.7165726439,debug-2017-08-11-21-53-07,enum,jsonfacet,s100000_s,{}
1502513857000,jmeter.latency.avg,44.3795214035,debug-2017-08-11-21-56-11,enum,jsonfacet,s1000000_s,{}
1502598232000,jmeter.latency.avg,20.0590925677,debug-2017-08-12-21-22-26,dv,jsonfacet,s10_s,{}
1502598417000,jmeter.latency.avg,18.8064148851,debug-2017-08-12-21-25-31,dv,jsonfacet,s100_s,{}
1502598601000,jmeter.latency.avg,21.2053249664,debug-2017-08-12-21-28-36,dv,jsonfacet,s1000_s,{}
1502598786000,jmeter.latency.avg,22.2039059844,debug-2017-08-12-21-31-40,dv,jsonfacet,s10000_s,{}
1502598971000,jmeter.latency.avg,32.158987211,debug-2017-08-12-21-34-45,dv,jsonfacet,s100000_s,{}
1502599155000,jmeter.latency.avg,44.7719857481,debug-2017-08-12-21-37-50,dv,jsonfacet,s1000000_s,{}
1502599340000,jmeter.latency.avg,19.6748905165,debug-2017-08-12-21-40-54,enum,jsonfacet,s10_s,{}
1502599524000,jmeter.latency.avg,18.9731707954,debug-2017-08-12-21-43-58,enum,jsonfacet,s100_s,{}
1502599709000,jmeter.latency.avg,21.6434515074,debug-2017-08-12-21-47-03,enum,jsonfacet,s1000_s,{}
1502599894000,jmeter.latency.avg,20.5925456456,debug-2017-08-12-21-50-08,enum,jsonfacet,s10000_s,{}
1502600078000,jmeter.latency.avg,31.6199042126,debug-2017-08-12-21-53-13,enum,jsonfacet,s100000_s,{}
1502600263000,jmeter.latency.avg,43.7907713936,debug-2017-08-12-21-56-17,enum,jsonfacet,s1000000_s,{}
1502684670000,jmeter.latency.avg,19.8136047933,debug-2017-08-13-21-23-05,dv,jsonfacet,s10_s,{}
1502684855000,jmeter.latency.avg,18.9576179755,debug-2017-08-13-21-26-09,dv,jsonfacet,s100_s,{}
1502685039000,jmeter.latency.avg,21.0602163382,debug-2017-08-13-21-29-14,dv,jsonfacet,s1000_s,{}
1502685224000,jmeter.latency.avg,22.0466144352,debug-2017-08-13-21-32-18,dv,jsonfacet,s10000_s,{}
1502685409000,jmeter.latency.avg,31.4592514039,debug-2017-08-13-21-35-23,dv,jsonfacet,s100000_s,{}
1502685594000,jmeter.latency.avg,45.6956311607,debug-2017-08-13-21-38-28,dv,jsonfacet,s1000000_s,{}
1502685778000,jmeter.latency.avg,20.2633632279,debug-2017-08-13-21-41-32,enum,jsonfacet,s10_s,{}
1502685962000,jmeter.latency.avg,18.8959780396,debug-2017-08-13-21-44-37,enum,jsonfacet,s100_s,{}
1502686147000,jmeter.latency.avg,20.9990651822,debug-2017-08-13-21-47-41,enum,jsonfacet,s1000_s,{}
1502686331000,jmeter.latency.avg,21.6508000592,debug-2017-08-13-21-50-46,enum,jsonfacet,s10000_s,{}
1502686516000,jmeter.latency.avg,29.5607413106,debug-2017-08-13-21-53-50,enum,jsonfacet,s100000_s,{}
1502686700000,jmeter.latency.avg,44.5496950752,debug-2017-08-13-21-56-55,enum,jsonfacet,s1000000_s,{}
1502771067000,jmeter.latency.avg,20.1165249474,debug-2017-08-14-21-23-02,dv,jsonfacet,s10_s,{}
1502771252000,jmeter.latency.avg,19.0924591179,debug-2017-08-14-21-26-06,dv,jsonfacet,s100_s,{}
1502771437000,jmeter.latency.avg,20.9413588741,debug-2017-08-14-21-29-11,dv,jsonfacet,s1000_s,{}
1502771621000,jmeter.latency.avg,21.8993425627,debug-2017-08-14-21-32-16,dv,jsonfacet,s10000_s,{}
1502771806000,jmeter.latency.avg,31.5802480356,debug-2017-08-14-21-35-20,dv,jsonfacet,s100000_s,{}
1502771990000,jmeter.latency.avg,45.1713121264,debug-2017-08-14-21-38-25,dv,jsonfacet,s1000000_s,{}
1502772175000,jmeter.latency.avg,19.5250662433,debug-2017-08-14-21-41-29,enum,jsonfacet,s10_s,{}
1502772360000,jmeter.latency.avg,19.0814000914,debug-2017-08-14-21-44-34,enum,jsonfacet,s100_s,{}
1502772544000,jmeter.latency.avg,23.1522298031,debug-2017-08-14-21-47-38,enum,jsonfacet,s1000_s,{}
1502772728000,jmeter.latency.avg,21.9162207053,debug-2017-08-14-21-50-42,enum,jsonfacet,s10000_s,{}
1502772913000,jmeter.latency.avg,31.8404712954,debug-2017-08-14-21-53-47,enum,jsonfacet,s100000_s,{}
1502773097000,jmeter.latency.avg,44.4347845217,debug-2017-08-14-21-56-52,enum,jsonfacet,s1000000_s,{}
1502857430000,jmeter.latency.avg,20.7788889992,debug-2017-08-15-21-22-25,dv,jsonfacet,s10_s,{}
1502857615000,jmeter.latency.avg,19.1086486297,debug-2017-08-15-21-25-29,dv,jsonfacet,s100_s,{}
1502857800000,jmeter.latency.avg,20.9004855239,debug-2017-08-15-21-28-34,dv,jsonfacet,s1000_s,{}
1502857984000,jmeter.latency.avg,21.8657890288,debug-2017-08-15-21-31-38,dv,jsonfacet,s10000_s,{}
1502858168000,jmeter.latency.avg,29.7538980584,debug-2017-08-15-21-34-43,dv,jsonfacet,s100000_s,{}
1502858353000,jmeter.latency.avg,44.6522977262,debug-2017-08-15-21-37-47,dv,jsonfacet,s1000000_s,{}
1502858538000,jmeter.latency.avg,19.9270714027,debug-2017-08-15-21-40-52,enum,jsonfacet,s10_s,{}
1502858722000,jmeter.latency.avg,18.8713086662,debug-2017-08-15-21-43-56,enum,jsonfacet,s100_s,{}
1502858907000,jmeter.latency.avg,20.9609330432,debug-2017-08-15-21-47-01,enum,jsonfacet,s1000_s,{}
1502859091000,jmeter.latency.avg,21.8811304259,debug-2017-08-15-21-50-05,enum,jsonfacet,s10000_s,{}
1502859276000,jmeter.latency.avg,29.4480985391,debug-2017-08-15-21-53-10,enum,jsonfacet,s100000_s,{}
1502859460000,jmeter.latency.avg,43.1726264685,debug-2017-08-15-21-56-14,enum,jsonfacet,s1000000_s,{}
1502943869000,jmeter.latency.avg,19.6909531382,debug-2017-08-16-21-23-03,dv,jsonfacet,s10_s,{}
1502944053000,jmeter.latency.avg,18.566133764,debug-2017-08-16-21-26-08,dv,jsonfacet,s100_s,{}
1502944238000,jmeter.latency.avg,20.6932611467,debug-2017-08-16-21-29-12,dv,jsonfacet,s1000_s,{}
1502944423000,jmeter.latency.avg,22.1897423985,debug-2017-08-16-21-32-17,dv,jsonfacet,s10000_s,{}
1502944607000,jmeter.latency.avg,31.7688438111,debug-2017-08-16-21-35-21,dv,jsonfacet,s100000_s,{}
1502944792000,jmeter.latency.avg,45.2324504123,debug-2017-08-16-21-38-26,dv,jsonfacet,s1000000_s,{}
1502944976000,jmeter.latency.avg,19.7592317768,debug-2017-08-16-21-41-31,enum,jsonfacet,s10_s,{}
1502945161000,jmeter.latency.avg,18.7936516245,debug-2017-08-16-21-44-35,enum,jsonfacet,s100_s,{}
1502945345000,jmeter.latency.avg,20.8286341738,debug-2017-08-16-21-47-40,enum,jsonfacet,s1000_s,{}
1502945529000,jmeter.latency.avg,22.030288032,debug-2017-08-16-21-50-44,enum,jsonfacet,s10000_s,{}
1502945714000,jmeter.latency.avg,31.632358096,debug-2017-08-16-21-53-48,enum,jsonfacet,s100000_s,{}
1502945899000,jmeter.latency.avg,44.5474174093,debug-2017-08-16-21-56-53,enum,jsonfacet,s1000000_s,{}
1503030276000,jmeter.latency.avg,20.0380637633,debug-2017-08-17-21-23-10,dv,jsonfacet,s10_s,{}
1503030461000,jmeter.latency.avg,18.9249866277,debug-2017-08-17-21-26-15,dv,jsonfacet,s100_s,{}
1503030646000,jmeter.latency.avg,20.9613276173,debug-2017-08-17-21-29-20,dv,jsonfacet,s1000_s,{}
1503030831000,jmeter.latency.avg,22.0541483541,debug-2017-08-17-21-32-25,dv,jsonfacet,s10000_s,{}
1503031016000,jmeter.latency.avg,29.4697844575,debug-2017-08-17-21-35-30,dv,jsonfacet,s100000_s,{}
1503031201000,jmeter.latency.avg,44.6042638309,debug-2017-08-17-21-38-36,dv,jsonfacet,s1000000_s,{}
1503031386000,jmeter.latency.avg,20.1027040476,debug-2017-08-17-21-41-40,enum,jsonfacet,s10_s,{}
1503031571000,jmeter.latency.avg,19.1421715634,debug-2017-08-17-21-44-46,enum,jsonfacet,s100_s,{}
1503031757000,jmeter.latency.avg,21.0072107885,debug-2017-08-17-21-47-51,enum,jsonfacet,s1000_s,{}
1503031942000,jmeter.latency.avg,21.8298897018,debug-2017-08-17-21-50-56,enum,jsonfacet,s10000_s,{}
1503032127000,jmeter.latency.avg,29.0919757537,debug-2017-08-17-21-54-01,enum,jsonfacet,s100000_s,{}
1503032312000,jmeter.latency.avg,44.2011217773,debug-2017-08-17-21-57-07,enum,jsonfacet,s1000000_s,{}
1503116676000,jmeter.latency.avg,19.6520000839,debug-2017-08-18-21-23-10,dv,jsonfacet,s10_s,{}
1503116861000,jmeter.latency.avg,18.9593567311,debug-2017-08-18-21-26-15,dv,jsonfacet,s100_s,{}
1503117046000,jmeter.latency.avg,20.8604715276,debug-2017-08-18-21-29-20,dv,jsonfacet,s1000_s,{}
1503117231000,jmeter.latency.avg,21.910700224,debug-2017-08-18-21-32-25,dv,jsonfacet,s10000_s,{}
1503117416000,jmeter.latency.avg,31.4557936267,debug-2017-08-18-21-35-30,dv,jsonfacet,s100000_s,{}
1503117601000,jmeter.latency.avg,45.4157214515,debug-2017-08-18-21-38-35,dv,jsonfacet,s1000000_s,{}
1503117786000,jmeter.latency.avg,19.7581741659,debug-2017-08-18-21-41-40,enum,jsonfacet,s10_s,{}
1503117971000,jmeter.latency.avg,18.8655037556,debug-2017-08-18-21-44-45,enum,jsonfacet,s100_s,{}
1503118156000,jmeter.latency.avg,20.6636645517,debug-2017-08-18-21-47-50,enum,jsonfacet,s1000_s,{}
1503118341000,jmeter.latency.avg,21.9945537827,debug-2017-08-18-21-50-55,enum,jsonfacet,s10000_s,{}
1503118526000,jmeter.latency.avg,31.749062832,debug-2017-08-18-21-54-00,enum,jsonfacet,s100000_s,{}
1503118711000,jmeter.latency.avg,44.4141899935,debug-2017-08-18-21-57-05,enum,jsonfacet,s1000000_s,{}
1503203030000,jmeter.latency.avg,19.711609773,debug-2017-08-19-21-22-24,dv,jsonfacet,s10_s,{}
1503203215000,jmeter.latency.avg,19.2966212389,debug-2017-08-19-21-25-29,dv,jsonfacet,s100_s,{}
1503203400000,jmeter.latency.avg,21.0378284122,debug-2017-08-19-21-28-34,dv,jsonfacet,s1000_s,{}
1503203585000,jmeter.latency.avg,22.2059173548,debug-2017-08-19-21-31-39,dv,jsonfacet,s10000_s,{}
1503203770000,jmeter.latency.avg,31.5698688526,debug-2017-08-19-21-34-44,dv,jsonfacet,s100000_s,{}
1503203954000,jmeter.latency.avg,45.3052549952,debug-2017-08-19-21-37-49,dv,jsonfacet,s1000000_s,{}
1503204139000,jmeter.latency.avg,19.705694261,debug-2017-08-19-21-40-54,enum,jsonfacet,s10_s,{}
1503204324000,jmeter.latency.avg,18.9298520995,debug-2017-08-19-21-43-59,enum,jsonfacet,s100_s,{}
1503204509000,jmeter.latency.avg,21.8566004004,debug-2017-08-19-21-47-03,enum,jsonfacet,s1000_s,{}
1503204694000,jmeter.latency.avg,24.6079551664,debug-2017-08-19-21-50-08,enum,jsonfacet,s10000_s,{}
1503204879000,jmeter.latency.avg,31.5608127054,debug-2017-08-19-21-53-13,enum,jsonfacet,s100000_s,{}
1503205064000,jmeter.latency.avg,45.9959593435,debug-2017-08-19-21-56-18,enum,jsonfacet,s1000000_s,{}
1503289477000,jmeter.latency.avg,17.9392859027,debug-2017-08-20-21-23-12,dv,jsonfacet,s10_s,{}
1503289662000,jmeter.latency.avg,18.7862396023,debug-2017-08-20-21-26-16,dv,jsonfacet,s100_s,{}
1503289847000,jmeter.latency.avg,22.1673771957,debug-2017-08-20-21-29-21,dv,jsonfacet,s1000_s,{}
1503290032000,jmeter.latency.avg,22.0326520098,debug-2017-08-20-21-32-26,dv,jsonfacet,s10000_s,{}
1503290217000,jmeter.latency.avg,32.4958648476,debug-2017-08-20-21-35-31,dv,jsonfacet,s100000_s,{}
1503290402000,jmeter.latency.avg,43.2750549214,debug-2017-08-20-21-38-36,dv,jsonfacet,s1000000_s,{}
1503290587000,jmeter.latency.avg,19.9616794449,debug-2017-08-20-21-41-41,enum,jsonfacet,s10_s,{}
1503290772000,jmeter.latency.avg,18.7501154701,debug-2017-08-20-21-44-46,enum,jsonfacet,s100_s,{}
1503290957000,jmeter.latency.avg,20.7644074862,debug-2017-08-20-21-47-52,enum,jsonfacet,s1000_s,{}
1503291143000,jmeter.latency.avg,21.6819437048,debug-2017-08-20-21-50-57,enum,jsonfacet,s10000_s,{}
1503291328000,jmeter.latency.avg,32.4156340694,debug-2017-08-20-21-54-02,enum,jsonfacet,s100000_s,{}
1503291513000,jmeter.latency.avg,45.0393356053,debug-2017-08-20-21-57-07,enum,jsonfacet,s1000000_s,{}
1503375833000,jmeter.latency.avg,19.6208035099,debug-2017-08-21-21-22-27,dv,jsonfacet,s10_s,{}
1503376018000,jmeter.latency.avg,18.8362152632,debug-2017-08-21-21-25-32,dv,jsonfacet,s100_s,{}
1503376203000,jmeter.latency.avg,21.0149298748,debug-2017-08-21-21-28-37,dv,jsonfacet,s1000_s,{}
1503376388000,jmeter.latency.avg,22.2612052647,debug-2017-08-21-21-31-42,dv,jsonfacet,s10000_s,{}
1503376572000,jmeter.latency.avg,31.6567353074,debug-2017-08-21-21-34-47,dv,jsonfacet,s100000_s,{}
1503376757000,jmeter.latency.avg,45.5890205318,debug-2017-08-21-21-37-51,dv,jsonfacet,s1000000_s,{}
1503376942000,jmeter.latency.avg,20.0662548858,debug-2017-08-21-21-40-56,enum,jsonfacet,s10_s,{}
1503377127000,jmeter.latency.avg,18.7947539123,debug-2017-08-21-21-44-01,enum,jsonfacet,s100_s,{}
1503377311000,jmeter.latency.avg,21.1196340957,debug-2017-08-21-21-47-06,enum,jsonfacet,s1000_s,{}
1503377496000,jmeter.latency.avg,21.9237458755,debug-2017-08-21-21-50-10,enum,jsonfacet,s10000_s,{}
1503377681000,jmeter.latency.avg,31.8203416711,debug-2017-08-21-21-53-15,enum,jsonfacet,s100000_s,{}
1503377866000,jmeter.latency.avg,44.6276995777,debug-2017-08-21-21-56-20,enum,jsonfacet,s1000000_s,{}
