timestamp,metric,value,run_name,method,test_case,field,tags
1503462196000,jmeter.latency.avg,20.1092502819,debug-2017-08-22-21-21-50,dv,jsonfacet,s10_s,{}
1503462381000,jmeter.latency.avg,19.4998209154,debug-2017-08-22-21-24-55,dv,jsonfacet,s100_s,{}
1503462565000,jmeter.latency.avg,22.126334213,debug-2017-08-22-21-28-00,dv,jsonfacet,s1000_s,{}
1503462750000,jmeter.latency.avg,22.4894102638,debug-2017-08-22-21-31-04,dv,jsonfacet,s10000_s,{}
1503462935000,jmeter.latency.avg,33.4298315479,debug-2017-08-22-21-34-09,dv,jsonfacet,s100000_s,{}
1503463120000,jmeter.latency.avg,46.0102600916,debug-2017-08-22-21-37-14,dv,jsonfacet,s1000000_s,{}
1503463305000,jmeter.latency.avg,21.7448210894,debug-2017-08-22-21-40-19,enum,jsonfacet,s10_s,{}
1503463489000,jmeter.latency.avg,20.6201977958,debug-2017-08-22-21-43-24,enum,jsonfacet,s100_s,{}
1503463675000,jmeter.latency.avg,21.2921936019,debug-2017-08-22-21-46-29,enum,jsonfacet,s1000_s,{}
1503463860000,jmeter.latency.avg,22.4210478953,debug-2017-08-22-21-49-34,enum,jsonfacet,s10000_s,{}
1503464044000,jmeter.latency.avg,32.984111926,debug-2017-08-22-21-52-39,enum,jsonfacet,s100000_s,{}
1503464229000,jmeter.latency.avg,45.9759597613,debug-2017-08-22-21-55-44,enum,jsonfacet,s1000000_s,{}
1503548592000,jmeter.latency.avg,19.8159221618,debug-2017-08-23-21-21-46,dv,jsonfacet,s10_s,{}
1503548776000,jmeter.latency.avg,19.1243239447,debug-2017-08-23-21-24-50,dv,jsonfacet,s100_s,{}
1503548961000,jmeter.latency.avg,20.7392608796,debug-2017-08-23-21-27-55,dv,jsonfacet,s1000_s,{}
1503549146000,jmeter.latency.avg,22.0373542713,debug-2017-08-23-21-31-00,dv,jsonfacet,s10000_s,{}
1503549331000,jmeter.latency.avg,29.6977537337,debug-2017-08-23-21-34-05,dv,jsonfacet,s100000_s,{}
1503549516000,jmeter.latency.avg,44.5775085522,debug-2017-08-23-21-37-10,dv,jsonfacet,s1000000_s,{}
1503549701000,jmeter.latency.avg,19.7995738143,debug-2017-08-23-21-40-15,enum,jsonfacet,s10_s,{}
1503549886000,jmeter.latency.avg,19.4171403553,debug-2017-08-23-21-43-20,enum,jsonfacet,s100_s,{}
1503550071000,jmeter.latency.avg,20.9129984176,debug-2017-08-23-21-46-25,enum,jsonfacet,s1000_s,{}
1503550256000,jmeter.latency.avg,21.6121472246,debug-2017-08-23-21-49-30,enum,jsonfacet,s10000_s,{}
1503550441000,jmeter.latency.avg,29.6153580072,debug-2017-08-23-21-52-35,enum,jsonfacet,s100000_s,{}
1503550626000,jmeter.latency.avg,44.3733507706,debug-2017-08-23-21-55-40,enum,jsonfacet,s1000000_s,{}
1503635033000,jmeter.latency.avg,19.6752945541,debug-2017-08-24-21-22-27,dv,jsonfacet,s10_s,{}
1503635218000,jmeter.latency.avg,18.8479884679,debug-2017-08-24-21-25-32,dv,jsonfacet,s100_s,{}
1503635403000,jmeter.latency.avg,21.5571447683,debug-2017-08-24-21-28-37,dv,jsonfacet,s1000_s,{}
1503635588000,jmeter.latency.avg,22.0956115713,debug-2017-08-24-21-31-42,dv,jsonfacet,s10000_s,{}
1503635773000,jmeter.latency.avg,31.0120403779,debug-2017-08-24-21-34-47,dv,jsonfacet,s100000_s,{}
1503635957000,jmeter.latency.avg,47.0475130099,debug-2017-08-24-21-37-52,dv,jsonfacet,s1000000_s,{}
1503636142000,jmeter.latency.avg,19.55120653,debug-2017-08-24-21-40-57,enum,jsonfacet,s10_s,{}
1503636327000,jmeter.latency.avg,19.0639459468,debug-2017-08-24-21-44-01,enum,jsonfacet,s100_s,{}
1503636512000,jmeter.latency.avg,21.5421916642,debug-2017-08-24-21-47-06,enum,jsonfacet,s1000_s,{}
1503636697000,jmeter.latency.avg,22.0910760448,debug-2017-08-24-21-50-11,enum,jsonfacet,s10000_s,{}
1503636882000,jmeter.latency.avg,31.8413573292,debug-2017-08-24-21-53-17,enum,jsonfacet,s100000_s,{}
1503637067000,jmeter.latency.avg,45.2354081772,debug-2017-08-24-21-56-22,enum,jsonfacet,s1000000_s,{}
1503721432000,jmeter.latency.avg,20.2694532849,debug-2017-08-25-21-22-26,dv,jsonfacet,s10_s,{}
1503721617000,jmeter.latency.avg,19.0485211516,debug-2017-08-25-21-25-31,dv,jsonfacet,s100_s,{}
1503721802000,jmeter.latency.avg,21.420868434,debug-2017-08-25-21-28-36,dv,jsonfacet,s1000_s,{}
1503721987000,jmeter.latency.avg,21.7632209307,debug-2017-08-25-21-31-41,dv,jsonfacet,s10000_s,{}
1503722172000,jmeter.latency.avg,29.6250273355,debug-2017-08-25-21-34-46,dv,jsonfacet,s100000_s,{}
1503722356000,jmeter.latency.avg,44.1620744553,debug-2017-08-25-21-37-51,dv,jsonfacet,s1000000_s,{}
1503722541000,jmeter.latency.avg,20.0817888911,debug-2017-08-25-21-40-56,enum,jsonfacet,s10_s,{}
1503722726000,jmeter.latency.avg,18.9691453865,debug-2017-08-25-21-44-00,enum,jsonfacet,s100_s,{}
1503722911000,jmeter.latency.avg,20.7452838861,debug-2017-08-25-21-47-05,enum,jsonfacet,s1000_s,{}
1503723096000,jmeter.latency.avg,21.942056214,debug-2017-08-25-21-50-10,enum,jsonfacet,s10000_s,{}
1503723281000,jmeter.latency.avg,30.0448201708,debug-2017-08-25-21-53-15,enum,jsonfacet,s100000_s,{}
1503723466000,jmeter.latency.avg,44.5691424134,debug-2017-08-25-21-56-20,enum,jsonfacet,s1000000_s,{}
1503807833000,jmeter.latency.avg,19.8876246939,debug-2017-08-26-21-22-27,dv,jsonfacet,s10_s,{}
1503808018000,jmeter.latency.avg,18.9385905122,debug-2017-08-26-21-25-32,dv,jsonfacet,s100_s,{}
1503808203000,jmeter.latency.avg,19.5374178158,debug-2017-08-26-21-28-37,dv,jsonfacet,s1000_s,{}
1503808388000,jmeter.latency.avg,22.0619404949,debug-2017-08-26-21-31-42,dv,jsonfacet,s10000_s,{}
1503808573000,jmeter.latency.avg,29.8702903943,debug-2017-08-26-21-34-47,dv,jsonfacet,s100000_s,{}
1503808758000,jmeter.latency.avg,45.3541015023,debug-2017-08-26-21-37-52,dv,jsonfacet,s1000000_s,{}
1503808943000,jmeter.latency.avg,19.614420227,debug-2017-08-26-21-40-57,enum,jsonfacet,s10_s,{}
1503809128000,jmeter.latency.avg,19.1133893135,debug-2017-08-26-21-44-02,enum,jsonfacet,s100_s,{}
1503809313000,jmeter.latency.avg,20.8863213096,debug-2017-08-26-21-47-07,enum,jsonfacet,s1000_s,{}
1503809498000,jmeter.latency.avg,22.1068242772,debug-2017-08-26-21-50-12,enum,jsonfacet,s10000_s,{}
1503809683000,jmeter.latency.avg,31.3173875505,debug-2017-08-26-21-53-17,enum,jsonfacet,s100000_s,{}
1503809868000,jmeter.latency.avg,44.8788060969,debug-2017-08-26-21-56-22,enum,jsonfacet,s1000000_s,{}
1503894276000,jmeter.latency.avg,19.5562389481,debug-2017-08-27-21-23-10,dv,jsonfacet,s10_s,{}
1503894461000,jmeter.latency.avg,18.791651924,debug-2017-08-27-21-26-16,dv,jsonfacet,s100_s,{}
1503894647000,jmeter.latency.avg,21.3642299758,debug-2017-08-27-21-29-21,dv,jsonfacet,s1000_s,{}
1503894831000,jmeter.latency.avg,22.3901712334,debug-2017-08-27-21-32-26,dv,jsonfacet,s10000_s,{}
1503895017000,jmeter.latency.avg,31.8323885741,debug-2017-08-27-21-35-31,dv,jsonfacet,s100000_s,{}
1503895202000,jmeter.latency.avg,44.4031676756,debug-2017-08-27-21-38-36,dv,jsonfacet,s1000000_s,{}
1503895386000,jmeter.latency.avg,19.8299697947,debug-2017-08-27-21-41-41,enum,jsonfacet,s10_s,{}
1503895571000,jmeter.latency.avg,18.9698433377,debug-2017-08-27-21-44-46,enum,jsonfacet,s100_s,{}
1503895756000,jmeter.latency.avg,19.4940770836,debug-2017-08-27-21-47-51,enum,jsonfacet,s1000_s,{}
1503895942000,jmeter.latency.avg,21.842869062,debug-2017-08-27-21-50-56,enum,jsonfacet,s10000_s,{}
1503896126000,jmeter.latency.avg,31.7803903634,debug-2017-08-27-21-54-00,enum,jsonfacet,s100000_s,{}
1503896312000,jmeter.latency.avg,44.6868865103,debug-2017-08-27-21-57-06,enum,jsonfacet,s1000000_s,{}
1503980634000,jmeter.latency.avg,19.588828975,debug-2017-08-28-21-22-28,dv,jsonfacet,s10_s,{}
1503980819000,jmeter.latency.avg,19.0717585611,debug-2017-08-28-21-25-33,dv,jsonfacet,s100_s,{}
1503981004000,jmeter.latency.avg,21.4569985154,debug-2017-08-28-21-28-38,dv,jsonfacet,s1000_s,{}
1503981189000,jmeter.latency.avg,20.6556479468,debug-2017-08-28-21-31-43,dv,jsonfacet,s10000_s,{}
1503981374000,jmeter.latency.avg,30.988941516,debug-2017-08-28-21-34-49,dv,jsonfacet,s100000_s,{}
1503981559000,jmeter.latency.avg,45.4978690107,debug-2017-08-28-21-37-53,dv,jsonfacet,s1000000_s,{}
1503981744000,jmeter.latency.avg,19.8589432843,debug-2017-08-28-21-40-58,enum,jsonfacet,s10_s,{}
1503981929000,jmeter.latency.avg,18.9491155415,debug-2017-08-28-21-44-03,enum,jsonfacet,s100_s,{}
1503982114000,jmeter.latency.avg,21.1035496221,debug-2017-08-28-21-47-08,enum,jsonfacet,s1000_s,{}
1503982299000,jmeter.latency.avg,22.1972878734,debug-2017-08-28-21-50-13,enum,jsonfacet,s10000_s,{}
1503982484000,jmeter.latency.avg,30.8413348747,debug-2017-08-28-21-53-18,enum,jsonfacet,s100000_s,{}
1503982669000,jmeter.latency.avg,45.0795919366,debug-2017-08-28-21-56-23,enum,jsonfacet,s1000000_s,{}
1504066994000,jmeter.latency.avg,20.0175820436,debug-2017-08-29-21-21-48,dv,jsonfacet,s10_s,{}
1504067178000,jmeter.latency.avg,19.0276839225,debug-2017-08-29-21-24-53,dv,jsonfacet,s100_s,{}
1504067364000,jmeter.latency.avg,20.4634626313,debug-2017-08-29-21-27-58,dv,jsonfacet,s1000_s,{}
1504067548000,jmeter.latency.avg,21.8423307112,debug-2017-08-29-21-31-03,dv,jsonfacet,s10000_s,{}
1504067734000,jmeter.latency.avg,30.1410341554,debug-2017-08-29-21-34-08,dv,jsonfacet,s100000_s,{}
1504067919000,jmeter.latency.avg,45.4231256891,debug-2017-08-29-21-37-13,dv,jsonfacet,s1000000_s,{}
1504068104000,jmeter.latency.avg,20.3172710101,debug-2017-08-29-21-40-18,enum,jsonfacet,s10_s,{}
1504068289000,jmeter.latency.avg,19.0923343515,debug-2017-08-29-21-43-23,enum,jsonfacet,s100_s,{}
1504068474000,jmeter.latency.avg,21.5630554133,debug-2017-08-29-21-46-28,enum,jsonfacet,s1000_s,{}
1504068659000,jmeter.latency.avg,21.8395499268,debug-2017-08-29-21-49-33,enum,jsonfacet,s10000_s,{}
1504068844000,jmeter.latency.avg,30.0363638143,debug-2017-08-29-21-52-38,enum,jsonfacet,s100000_s,{}
1504069029000,jmeter.latency.avg,43.847051804,debug-2017-08-29-21-55-43,enum,jsonfacet,s1000000_s,{}
1504153436000,jmeter.latency.avg,19.8984656713,debug-2017-08-30-21-22-30,dv,jsonfacet,s10_s,{}
1504153620000,jmeter.latency.avg,19.8107706973,debug-2017-08-30-21-25-35,dv,jsonfacet,s100_s,{}
1504153805000,jmeter.latency.avg,20.6155989758,debug-2017-08-30-21-28-39,dv,jsonfacet,s1000_s,{}
1504153990000,jmeter.latency.avg,22.0856133972,debug-2017-08-30-21-31-44,dv,jsonfacet,s10000_s,{}
1504154174000,jmeter.latency.avg,31.6742761926,debug-2017-08-30-21-34-49,dv,jsonfacet,s100000_s,{}
1504154359000,jmeter.latency.avg,45.7050990603,debug-2017-08-30-21-37-53,dv,jsonfacet,s1000000_s,{}
1504154544000,jmeter.latency.avg,19.5976992142,debug-2017-08-30-21-40-58,enum,jsonfacet,s10_s,{}
1504154729000,jmeter.latency.avg,18.9413708026,debug-2017-08-30-21-44-03,enum,jsonfacet,s100_s,{}
1504154914000,jmeter.latency.avg,20.7538197311,debug-2017-08-30-21-47-08,enum,jsonfacet,s1000_s,{}
1504155099000,jmeter.latency.avg,21.9775160802,debug-2017-08-30-21-50-13,enum,jsonfacet,s10000_s,{}
1504155284000,jmeter.latency.avg,31.8958277399,debug-2017-08-30-21-53-18,enum,jsonfacet,s100000_s,{}
1504155469000,jmeter.latency.avg,45.3915062158,debug-2017-08-30-21-56-23,enum,jsonfacet,s1000000_s,{}
1504239835000,jmeter.latency.avg,20.2277558996,debug-2017-08-31-21-22-30,dv,jsonfacet,s10_s,{}
1504240020000,jmeter.latency.avg,18.8562331632,debug-2017-08-31-21-25-35,dv,jsonfacet,s100_s,{}
1504240205000,jmeter.latency.avg,22.5810147723,debug-2017-08-31-21-28-40,dv,jsonfacet,s1000_s,{}
1504240390000,jmeter.latency.avg,24.3783326011,debug-2017-08-31-21-31-44,dv,jsonfacet,s10000_s,{}
1504240575000,jmeter.latency.avg,33.7943991404,debug-2017-08-31-21-34-49,dv,jsonfacet,s100000_s,{}
1504240760000,jmeter.latency.avg,45.9936528323,debug-2017-08-31-21-37-54,dv,jsonfacet,s1000000_s,{}
1504240945000,jmeter.latency.avg,20.2165812393,debug-2017-08-31-21-40-59,enum,jsonfacet,s10_s,{}
1504241129000,jmeter.latency.avg,16.438670953,debug-2017-08-31-21-44-04,enum,jsonfacet,s100_s,{}
1504241314000,jmeter.latency.avg,20.937825549,debug-2017-08-31-21-47-09,enum,jsonfacet,s1000_s,{}
1504241499000,jmeter.latency.avg,23.938360501,debug-2017-08-31-21-50-14,enum,jsonfacet,s10000_s,{}
1504241685000,jmeter.latency.avg,33.4757916226,debug-2017-08-31-21-53-19,enum,jsonfacet,s100000_s,{}
1504241870000,jmeter.latency.avg,45.4914879637,debug-2017-08-31-21-56-24,enum,jsonfacet,s1000000_s,{}
1504326276000,jmeter.latency.avg,19.9848359009,debug-2017-09-01-21-23-10,dv,jsonfacet,s10_s,{}
1504326461000,jmeter.latency.avg,18.9016886422,debug-2017-09-01-21-26-15,dv,jsonfacet,s100_s,{}
1504326646000,jmeter.latency.avg,20.5240284397,debug-2017-09-01-21-29-20,dv,jsonfacet,s1000_s,{}
1504326831000,jmeter.latency.avg,21.8907612382,debug-2017-09-01-21-32-25,dv,jsonfacet,s10000_s,{}
1504327016000,jmeter.latency.avg,29.6644844965,debug-2017-09-01-21-35-30,dv,jsonfacet,s100000_s,{}
1504327201000,jmeter.latency.avg,43.6308342943,debug-2017-09-01-21-38-35,dv,jsonfacet,s1000000_s,{}
1504327386000,jmeter.latency.avg,19.6785343858,debug-2017-09-01-21-41-40,enum,jsonfacet,s10_s,{}
1504327571000,jmeter.latency.avg,18.3670019573,debug-2017-09-01-21-44-45,enum,jsonfacet,s100_s,{}
1504327755000,jmeter.latency.avg,20.3791943528,debug-2017-09-01-21-47-50,enum,jsonfacet,s1000_s,{}
1504327940000,jmeter.latency.avg,21.4461349532,debug-2017-09-01-21-50-55,enum,jsonfacet,s10000_s,{}
1504328125000,jmeter.latency.avg,29.3538488572,debug-2017-09-01-21-53-59,enum,jsonfacet,s100000_s,{}
1504328310000,jmeter.latency.avg,43.2068007695,debug-2017-09-01-21-57-04,enum,jsonfacet,s1000000_s,{}
1504412598000,jmeter.latency.avg,20.1520788599,debug-2017-09-02-21-21-52,dv,jsonfacet,s10_s,{}
1504412783000,jmeter.latency.avg,18.8941175614,debug-2017-09-02-21-24-57,dv,jsonfacet,s100_s,{}
1504412968000,jmeter.latency.avg,21.551259427,debug-2017-09-02-21-28-02,dv,jsonfacet,s1000_s,{}
1504413152000,jmeter.latency.avg,22.5354012423,debug-2017-09-02-21-31-07,dv,jsonfacet,s10000_s,{}
1504413337000,jmeter.latency.avg,32.7287905429,debug-2017-09-02-21-34-12,dv,jsonfacet,s100000_s,{}
1504413522000,jmeter.latency.avg,49.1183313337,debug-2017-09-02-21-37-16,dv,jsonfacet,s1000000_s,{}
1504413707000,jmeter.latency.avg,20.1792775369,debug-2017-09-02-21-40-21,enum,jsonfacet,s10_s,{}
1504413892000,jmeter.latency.avg,19.4867779522,debug-2017-09-02-21-43-26,enum,jsonfacet,s100_s,{}
1504414077000,jmeter.latency.avg,21.9720481542,debug-2017-09-02-21-46-31,enum,jsonfacet,s1000_s,{}
1504414262000,jmeter.latency.avg,22.3246404634,debug-2017-09-02-21-49-36,enum,jsonfacet,s10000_s,{}
1504414447000,jmeter.latency.avg,32.1314594841,debug-2017-09-02-21-52-41,enum,jsonfacet,s100000_s,{}
1504414632000,jmeter.latency.avg,45.6975125341,debug-2017-09-02-21-55-46,enum,jsonfacet,s1000000_s,{}
1504499075000,jmeter.latency.avg,19.9719789761,debug-2017-09-03-21-23-09,dv,jsonfacet,s10_s,{}
1504499260000,jmeter.latency.avg,18.8355381019,debug-2017-09-03-21-26-14,dv,jsonfacet,s100_s,{}
1504499445000,jmeter.latency.avg,20.8630829881,debug-2017-09-03-21-29-19,dv,jsonfacet,s1000_s,{}
1504499630000,jmeter.latency.avg,21.7594637087,debug-2017-09-03-21-32-24,dv,jsonfacet,s10000_s,{}
1504499815000,jmeter.latency.avg,31.8991042553,debug-2017-09-03-21-35-29,dv,jsonfacet,s100000_s,{}
1504500000000,jmeter.latency.avg,44.8222793334,debug-2017-09-03-21-38-34,dv,jsonfacet,s1000000_s,{}
1504500185000,jmeter.latency.avg,20.3835921452,debug-2017-09-03-21-41-39,enum,jsonfacet,s10_s,{}
1504500370000,jmeter.latency.avg,18.744279043,debug-2017-09-03-21-44-44,enum,jsonfacet,s100_s,{}
1504500554000,jmeter.latency.avg,20.9818853853,debug-2017-09-03-21-47-49,enum,jsonfacet,s1000_s,{}
1504500739000,jmeter.latency.avg,19.900244477,debug-2017-09-03-21-50-53,enum,jsonfacet,s10000_s,{}
1504500924000,jmeter.latency.avg,31.9934711994,debug-2017-09-03-21-53-58,enum,jsonfacet,s100000_s,{}
1504501109000,jmeter.latency.avg,43.6418946795,debug-2017-09-03-21-57-03,enum,jsonfacet,s1000000_s,{}
1504585436000,jmeter.latency.avg,19.9661447118,debug-2017-09-04-21-22-30,dv,jsonfacet,s10_s,{}
1504585621000,jmeter.latency.avg,18.8979390815,debug-2017-09-04-21-25-35,dv,jsonfacet,s100_s,{}
1504585806000,jmeter.latency.avg,20.9031984382,debug-2017-09-04-21-28-40,dv,jsonfacet,s1000_s,{}
1504585991000,jmeter.latency.avg,21.8712701163,debug-2017-09-04-21-31-45,dv,jsonfacet,s10000_s,{}
1504586176000,jmeter.latency.avg,31.4539597462,debug-2017-09-04-21-34-50,dv,jsonfacet,s100000_s,{}
1504586361000,jmeter.latency.avg,45.4624331131,debug-2017-09-04-21-37-55,dv,jsonfacet,s1000000_s,{}
1504586546000,jmeter.latency.avg,19.6050733372,debug-2017-09-04-21-41-00,enum,jsonfacet,s10_s,{}
1504586731000,jmeter.latency.avg,18.8056086452,debug-2017-09-04-21-44-05,enum,jsonfacet,s100_s,{}
1504586916000,jmeter.latency.avg,21.056591281,debug-2017-09-04-21-47-10,enum,jsonfacet,s1000_s,{}
1504587101000,jmeter.latency.avg,21.7156743818,debug-2017-09-04-21-50-15,enum,jsonfacet,s10000_s,{}
1504587286000,jmeter.latency.avg,31.5514265945,debug-2017-09-04-21-53-20,enum,jsonfacet,s100000_s,{}
1504587471000,jmeter.latency.avg,43.8355198193,debug-2017-09-04-21-56-25,enum,jsonfacet,s1000000_s,{}
1504671843000,jmeter.latency.avg,20.0040182424,debug-2017-09-05-21-22-37,dv,jsonfacet,s10_s,{}
1504672028000,jmeter.latency.avg,19.3196927804,debug-2017-09-05-21-25-42,dv,jsonfacet,s100_s,{}
1504672213000,jmeter.latency.avg,23.0179876724,debug-2017-09-05-21-28-47,dv,jsonfacet,s1000_s,{}
1504672398000,jmeter.latency.avg,22.3348274628,debug-2017-09-05-21-31-52,dv,jsonfacet,s10000_s,{}
1504672583000,jmeter.latency.avg,31.313491804,debug-2017-09-05-21-34-57,dv,jsonfacet,s100000_s,{}
1504672768000,jmeter.latency.avg,44.9580410351,debug-2017-09-05-21-38-02,dv,jsonfacet,s1000000_s,{}
1504672953000,jmeter.latency.avg,19.6702159143,debug-2017-09-05-21-41-07,enum,jsonfacet,s10_s,{}
1504673138000,jmeter.latency.avg,19.4970262762,debug-2017-09-05-21-44-12,enum,jsonfacet,s100_s,{}
1504673323000,jmeter.latency.avg,22.4412682245,debug-2017-09-05-21-47-17,enum,jsonfacet,s1000_s,{}
1504673508000,jmeter.latency.avg,21.9403906807,debug-2017-09-05-21-50-22,enum,jsonfacet,s10000_s,{}
1504673693000,jmeter.latency.avg,30.4385063089,debug-2017-09-05-21-53-27,enum,jsonfacet,s100000_s,{}
1504673878000,jmeter.latency.avg,44.5490090308,debug-2017-09-05-21-56-32,enum,jsonfacet,s1000000_s,{}
1504844636000,jmeter.latency.avg,19.682981709,debug-2017-09-07-21-22-30,dv,jsonfacet,s10_s,{}
1504844821000,jmeter.latency.avg,18.7370480096,debug-2017-09-07-21-25-35,dv,jsonfacet,s100_s,{}
1504845006000,jmeter.latency.avg,21.4785905332,debug-2017-09-07-21-28-40,dv,jsonfacet,s1000_s,{}
1504845191000,jmeter.latency.avg,21.7450487387,debug-2017-09-07-21-31-45,dv,jsonfacet,s10000_s,{}
1504845376000,jmeter.latency.avg,29.3503863762,debug-2017-09-07-21-34-50,dv,jsonfacet,s100000_s,{}
1504845561000,jmeter.latency.avg,45.2174530128,debug-2017-09-07-21-37-55,dv,jsonfacet,s1000000_s,{}
1504845746000,jmeter.latency.avg,20.5357580268,debug-2017-09-07-21-41-00,enum,jsonfacet,s10_s,{}
1504845931000,jmeter.latency.avg,18.9135840817,debug-2017-09-07-21-44-05,enum,jsonfacet,s100_s,{}
1504846115000,jmeter.latency.avg,20.9744378639,debug-2017-09-07-21-47-09,enum,jsonfacet,s1000_s,{}
1504846300000,jmeter.latency.avg,24.7659962632,debug-2017-09-07-21-50-14,enum,jsonfacet,s10000_s,{}
1504846485000,jmeter.latency.avg,29.751229799,debug-2017-09-07-21-53-19,enum,jsonfacet,s100000_s,{}
1504846670000,jmeter.latency.avg,43.6622586989,debug-2017-09-07-21-56-24,enum,jsonfacet,s1000000_s,{}
1504931078000,jmeter.latency.avg,20.029818246,debug-2017-09-08-21-23-13,dv,jsonfacet,s10_s,{}
1504931263000,jmeter.latency.avg,18.7830403583,debug-2017-09-08-21-26-17,dv,jsonfacet,s100_s,{}
1504931448000,jmeter.latency.avg,20.7619883871,debug-2017-09-08-21-29-22,dv,jsonfacet,s1000_s,{}
1504931633000,jmeter.latency.avg,21.9629181564,debug-2017-09-08-21-32-27,dv,jsonfacet,s10000_s,{}
1504931818000,jmeter.latency.avg,31.9866603557,debug-2017-09-08-21-35-32,dv,jsonfacet,s100000_s,{}
